fecha;SO2 (æg/mü);NO (æg/mü);NO2 (æg/mü);CO (mg/mü);PM10 (æg/mü)
01/11/2016;2;4;31;0,2;17
02/11/2016;2;12;39;0,4;24
03/11/2016;3;21;49;0,4;27
04/11/2016;2;24;44;0,4;28
05/11/2016;2;3;20;0,2;18
06/11/2016;2;2;16;0,4;7
07/11/2016;2;6;27;0,5;11
08/11/2016;2;3;15;0,4;12
09/11/2016;2;3;17;0,4;16
10/11/2016;2;6;22;0,4;12
11/11/2016;2;20;32;0,4;17
12/11/2016;2;11;38;0,2;16
13/11/2016;2;12;43;0,3;18
14/11/2016;2;9;35;0,4;19
15/11/2016;2;21;43;0,5;20
16/11/2016;2;45;57;0,6;24
17/11/2016;3;51;65;0,7;33
18/11/2016;3;15;49;0,4;22
19/11/2016;2;5;29;0,3;18
20/11/2016;2;2;24;0,2;19
21/11/2016;2;3;26;0,2;30
22/11/2016;2;15;37;0,2;25
23/11/2016;2;3;30;0,2;39
24/11/2016;2;8;26;0,4;8
25/11/2016;2;22;36;0,6;13
26/11/2016;2;3;32;0,4;16
27/11/2016;2;2;22;0,2;15
28/11/2016;2;6;33;0,3;14
29/11/2016;2;13;33;0,4;24
30/11/2016;2;10;39;0,5;20
01/12/2016;2;15;41;0,4;20
02/12/2016;2;15;36;0,6;13
03/12/2016;2;5;34;0,4;17
04/12/2016;2;2;19;0,2;15
05/12/2016;2;1;20;0,2;24
06/12/2016;3;7;32;0,3;21
07/12/2016;2;10;44;0,5;19
08/12/2016;2;21;45;0,6;19
09/12/2016;3;27;44;0,5;19
10/12/2016;2;26;56;0,5;18
11/12/2016;2;18;39;0,6;13
12/12/2016;3;88;70;1,1;29
13/12/2016;3;58;66;0,8;28
14/12/2016;2;40;57;0,6;23
15/12/2016;2;31;55;0,4;22
16/12/2016;2;8;46;0,3;17
17/12/2016;2;3;23;0,2;21
18/12/2016;2;2;23;0,3;17
19/12/2016;2;3;28;0,3;11
20/12/2016;2;4;20;0,3;8
21/12/2016;2;7;25;0,4;12
22/12/2016;2;28;41;0,5;15
23/12/2016;2;21;36;0,4;14
24/12/2016;2;12;31;0,3;11
25/12/2016;2;6;17;0,3;6
26/12/2016;2;25;44;0,4;15
27/12/2016;3;67;64;0,5;25
28/12/2016;2;42;56;0,4;21
29/12/2016;2;22;45;0,4;17
30/12/2016;2;20;48;0,3;22
31/12/2016;2;21;50;0,3;20
01/01/2017;2;7;23;0,2;14
02/01/2017;2;31;44;0,4;19
03/01/2017;2;29;48;0,5;24
04/01/2017;2;10;40;0,3;20
05/01/2017;2;9;40;0,5;25
06/01/2017;2;10;38;0,5;18
07/01/2017;3;23;51;0,5;22
08/01/2017;2;8;42;0,5;20
09/01/2017;2;7;33;0,5;19
10/01/2017;2;17;43;0,6;16
11/01/2017;2;37;55;0,4;20
12/01/2017;3;19;39;0,3;17
13/01/2017;2;6;26;0,3;14
14/01/2017;2;2;14;0,3;8
15/01/2017;2;4;21;0,3;8
16/01/2017;3;24;46;0,5;14
17/01/2017;2;11;39;0,5;15
18/01/2017;2;8;42;0,3;20
19/01/2017;1;4;25;0,3;24
20/01/2017;1;5;24;0,3;14
21/01/2017;1;5;16;0,2;18
22/01/2017;1;5;14;0,2;7
23/01/2017;1;12;37;0,3;9
24/01/2017;1;17;37;0,4;21
25/01/2017;1;8;42;0,4;20
26/01/2017;1;19;50;0,4;18
27/01/2017;1;21;61;0,4;20
28/01/2017;1;9;27;0,2;10
29/01/2017;1;6;22;0,2;10
30/01/2017;2;58;57;0,5;25
31/01/2017;2;39;51;0,5;22
01/02/2017;1;27;49;0,4;20
02/02/2017;1;8;39;0,3;21
03/02/2017;1;5;27;0,4;13
04/02/2017;1;4;28;0,3;16
05/02/2017;1;1;11;0,2;10
06/02/2017;1;2;12;0,2;10
07/02/2017;2;11;38;0,3;16
08/02/2017;1;9;31;0,4;10
09/02/2017;1;8;41;0,5;13
10/02/2017;2;24;54;0,5;22
11/02/2017;1;2;24;0,3;18
12/02/2017;1;1;14;0,2;36
13/02/2017;1;2;26;0,2;46
14/02/2017;1;8;34;0,3;24
15/02/2017;1;5;27;0,3;25
16/02/2017;2;10;41;0,3;33
17/02/2017;1;24;44;0,4;27
18/02/2017;1;19;41;0,4;24
19/02/2017;1;2;23;0,2;20
20/02/2017;1;3;25;0,3;22
21/02/2017;1;9;38;0,4;22
22/02/2017;3;39;68;0,6;32
23/02/2017;2;25;58;0,5;32
24/02/2017;1;27;55;0,3;33
25/02/2017;1;5;27;0,3;20
26/02/2017;1;2;24;0,3;19
27/02/2017;2;3;30;0,3;31
28/02/2017;2;6;31;0,4;16
01/03/2017;1;4;32;0,3;16
02/03/2017;2;27;45;0,4;23
03/03/2017;2;3;32;0,3;20
04/03/2017;1;2;11;0,2;8
05/03/2017;1;1;22;0,2;10
06/03/2017;1;Sense dades;Sense dades;0,2;10
07/03/2017;2;3;25;0,2;21
08/03/2017;2;13;40;0,2;26
09/03/2017;3;57;79;0,2;53
10/03/2017;3;70;85;0,2;34
11/03/2017;3;16;67;0,2;23
12/03/2017;2;2;27;0,2;18
13/03/2017;2;8;33;0,2;21
14/03/2017;2;7;39;0,5;22
15/03/2017;3;21;66;0,6;30
16/03/2017;3;32;84;0,7;37
17/03/2017;3;20;76;0,8;33
18/03/2017;4;13;61;0,6;29
19/03/2017;3;7;56;0,5;24
20/03/2017;2;30;72;0,7;28
21/03/2017;2;2;30;0,4;23
22/03/2017;2;2;15;0,3;17
23/03/2017;2;2;34;0,4;15
24/03/2017;2;4;35;0,3;12
25/03/2017;2;4;25;0,3;12
26/03/2017;3;4;38;0,3;16
27/03/2017;3;9;42;0,3;16
28/03/2017;3;12;46;0,3;21
29/03/2017;4;27;62;0,4;21
30/03/2017;3;26;55;0,4;20
31/03/2017;3;15;52;0,3;19
01/04/2017;2;2;24;0,2;8
02/04/2017;3;2;20;0,2;8
03/04/2017;3;4;32;0,3;12
04/04/2017;3;19;41;0,3;17
05/04/2017;3;3;33;0,3;15
06/04/2017;4;5;33;0,2;19
07/04/2017;4;9;41;0,3;35
08/04/2017;3;9;52;0,3;22
09/04/2017;3;4;43;0,3;19
10/04/2017;4;14;51;0,3;111
11/04/2017;3;18;48;0,3;88
12/04/2017;2;4;27;0,2;18
13/04/2017;2;12;41;0,3;26
14/04/2017;4;7;39;0,3;24
15/04/2017;2;2;27;0,2;22
16/04/2017;1;1;19;0,3;21
17/04/2017;2;2;26;0,3;24
18/04/2017;2;5;31;0,3;28
19/04/2017;1;2;30;0,5;21
20/04/2017;1;5;33;0,6;18
21/04/2017;2;9;35;0,5;17
22/04/2017;2;1;19;0,3;19
23/04/2017;2;2;29;0,3;21
24/04/2017;2;15;43;0,4;22
25/04/2017;1;7;25;0,3;25
26/04/2017;1;3;31;0,2;15
27/04/2017;1;6;30;0,3;8
28/04/2017;1;6;28;0,4;11
29/04/2017;1;4;24;0,3;14
30/04/2017;1;1;7;0,2;17
01/05/2017;1;1;10;0,2;12
02/05/2017;2;8;32;0,2;19
03/05/2017;1;3;38;0,2;14
04/05/2017;2;3;26;0,2;15
05/05/2017;1;2;19;0,2;13
06/05/2017;1;1;11;0,2;Sense dades
07/05/2017;2;2;18;0,2;Sense dades
08/05/2017;3;8;38;0,2;Sense dades
09/05/2017;3;8;38;0,2;18
10/05/2017;2;4;29;0,2;21
11/05/2017;1;2;24;0,2;20
12/05/2017;2;3;22;0,2;14
13/05/2017;2;2;16;0,2;11
14/05/2017;2;3;34;0,2;15
15/05/2017;3;14;47;0,3;21
16/05/2017;4;12;64;0,4;24
17/05/2017;5;19;62;0,3;23
18/05/2017;2;5;28;0,2;14
19/05/2017;2;4;18;0,2;11
20/05/2017;3;2;15;0,2;13
21/05/2017;2;2;18;0,2;15
22/05/2017;2;3;31;0,2;17
23/05/2017;3;11;47;0,2;25
24/05/2017;3;13;61;0,3;30
25/05/2017;3;20;73;0,3;33
26/05/2017;2;2;23;0,2;30
27/05/2017;2;2;18;0,2;22
28/05/2017;3;4;38;0,2;18
29/05/2017;3;8;47;0,3;19
30/05/2017;2;2;35;0,2;18
31/05/2017;4;9;49;0,2;22
01/06/2017;5;9;52;0,2;25
02/06/2017;3;6;33;0,2;23
03/06/2017;3;2;23;0,2;22
04/06/2017;3;2;17;0,2;13
05/06/2017;2;2;15;0,2;9
06/06/2017;3;5;25;0,2;19
07/06/2017;2;2;19;0,2;26
08/06/2017;2;2;17;0,2;26
09/06/2017;3;6;34;0,2;23
10/06/2017;3;7;39;0,2;20
11/06/2017;4;7;44;0,3;17
12/06/2017;5;14;50;0,3;21
13/06/2017;3;14;48;0,3;23
14/06/2017;3;11;45;0,2;25
15/06/2017;5;14;55;0,3;32
16/06/2017;4;3;30;0,2;29
17/06/2017;5;3;28;0,2;23
18/06/2017;5;4;29;0,2;23
19/06/2017;4;2;24;0,2;24
20/06/2017;3;2;20;0,2;22
21/06/2017;4;3;30;0,2;27
22/06/2017;4;4;36;0,2;23
23/06/2017;4;3;33;0,2;31
24/06/2017;4;2;19;0,2;29
25/06/2017;4;2;20;0,2;22
26/06/2017;5;5;34;0,2;22
27/06/2017;3;3;22;0,2;25
28/06/2017;3;2;18;0,2;19
29/06/2017;2;3;18;0,3;14
30/06/2017;2;3;17;0,2;13
01/07/2017;3;2;14;0,2;13
02/07/2017;3;1;11;0,2;12
03/07/2017;3;6;30;0,2;18
04/07/2017;3;10;38;0,5;19
05/07/2017;3;9;29;0,2;16
06/07/2017;4;4;33;0,2;28
07/07/2017;3;5;38;0,2;26
08/07/2017;3;2;27;0,3;23
09/07/2017;4;1;14;0,2;21
10/07/2017;4;3;31;0,2;25
11/07/2017;4;4;23;0,2;23
12/07/2017;3;6;24;0,2;28
13/07/2017;3;2;18;0,2;25
14/07/2017;4;3;28;0,2;22
15/07/2017;4;3;22;0,2;26
16/07/2017;4;3;24;0,2;23
17/07/2017;4;3;26;0,2;20
18/07/2017;4;2;29;0,2;22
19/07/2017;3;3;21;0,2;25
20/07/2017;2;2;18;0,2;26
21/07/2017;4;2;24;0,2;21
22/07/2017;3;1;18;0,2;25
23/07/2017;2;2;21;0,2;21
24/07/2017;2;3;20;0,2;18
25/07/2017;2;2;14;0,2;17
26/07/2017;2;3;24;0,2;18
27/07/2017;2;2;23;0,2;24
28/07/2017;2;5;28;0,2;21
29/07/2017;3;3;25;0,2;15
30/07/2017;3;4;27;0,2;17
31/07/2017;2;2;21;0,2;26
01/08/2017;1;2;30;0,2;39
02/08/2017;2;11;45;0,2;44
03/08/2017;2;17;64;0,4;50
04/08/2017;3;3;32;0,3;35
05/08/2017;3;3;33;0,3;29
06/08/2017;2;2;19;0,2;20
07/08/2017;2;1;16;0,2;16
08/08/2017;1;1;18;0,2;19
09/08/2017;2;2;18;0,3;15
10/08/2017;2;2;12;0,3;13
11/08/2017;2;1;13;0,2;16
12/08/2017;2;1;15;0,2;16
13/08/2017;3;2;15;0,2;16
14/08/2017;4;2;18;0,2;15
15/08/2017;2;1;14;0,2;21
16/08/2017;2;2;20;0,2;19
17/08/2017;2;4;28;0,2;23
18/08/2017;2;3;27;0,2;28
19/08/2017;2;2;17;0,2;15
20/08/2017;2;1;12;0,2;19
21/08/2017;3;2;23;0,2;21
22/08/2017;2;4;24;0,2;22
23/08/2017;2;2;26;0,2;18
24/08/2017;2;3;32;0,2;23
25/08/2017;2;2;28;0,2;20
26/08/2017;2;1;22;0,4;27
27/08/2017;2;2;20;0,4;27
28/08/2017;3;6;36;0,2;32
29/08/2017;2;4;25;0,2;35
30/08/2017;2;1;15;0,2;15
31/08/2017;2;2;23;0,2;14
01/09/2017;2;2;21;0,3;13
02/09/2017;2;1;10;0,3;12
03/09/2017;2;2;18;0,3;16
04/09/2017;2;3;27;0,2;16
05/09/2017;2;5;27;0,3;19
06/09/2017;2;3;24;0,2;20
07/09/2017;2;2;18;0,3;20
08/09/2017;2;2;29;0,3;22
09/09/2017;2;3;31;0,3;19
10/09/2017;1;1;11;0,3;9
11/09/2017;2;2;10;0,3;13
12/09/2017;1;3;21;0,2;19
13/09/2017;2;6;25;0,2;18
14/09/2017;2;4;24;0,2;23
15/09/2017;1;3;27;0,2;7
16/09/2017;1;2;14;0,3;8
17/09/2017;1;1;12;0,3;10
18/09/2017;1;3;21;0,2;11
19/09/2017;2;5;34;0,3;13
20/09/2017;2;3;34;0,3;16
21/09/2017;2;21;45;0,4;24
22/09/2017;2;11;44;0,2;20
23/09/2017;2;3;27;0,2;18
24/09/2017;2;2;16;0,2;18
25/09/2017;2;2;16;0,2;19
26/09/2017;2;2;20;0,2;15
27/09/2017;2;11;33;0,3;14
28/09/2017;2;9;41;0,3;17
29/09/2017;2;11;32;0,3;18
30/09/2017;2;2;25;0,2;18
01/10/2017;2;2;19;0,2;12
02/10/2017;2;9;29;0,2;14
03/10/2017;2;6;28;0,2;16
04/10/2017;2;12;39;0,3;16
05/10/2017;2;4;31;0,2;16
06/10/2017;3;3;30;0,2;23
07/10/2017;2;2;21;0,3;18
08/10/2017;2;2;21;0,2;24
09/10/2017;2;8;29;0,3;24
10/10/2017;1;8;33;0,2;20
11/10/2017;1;7;32;0,3;23
12/10/2017;1;3;20;0,2;21
13/10/2017;1;4;33;0,2;23
14/10/2017;1;3;27;0,2;17
15/10/2017;1;2;19;0,2;16
16/10/2017;1;21;48;0,3;22
17/10/2017;1;4;40;0,3;23
18/10/2017;2;14;44;0,3;24
19/10/2017;1;3;27;0,2;8
20/10/2017;2;21;63;0,8;15
21/10/2017;2;10;37;0,5;17
22/10/2017;1;2;10;0,2;10
23/10/2017;1;6;29;0,2;15
24/10/2017;1;22;54;0,4;21
25/10/2017;2;18;53;0,3;23
26/10/2017;1;33;51;0,3;22
27/10/2017;1;15;48;0,3;31
28/10/2017;1;4;22;0,2;26
29/10/2017;1;2;13;0,2;16
30/10/2017;1;3;8;0,3;12
31/10/2017;1;29;60;0,3;21
